alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.020000, 0.070000, 245000.000000, 25303.575844, 71642.944194, 17570805.043360, 175006950.840094
0.020000, 0.070000, 250000.000000, 25372.815567, 84221.901042, 22827049.100766, 247684415.999107
0.020000, 0.070000, 255000.000000, 25308.440229, 76266.436437, 28080980.452329, 182270789.818351
0.020000, 0.070000, 260000.000000, 25342.471133, 85686.758546, 33336931.953162, 225832040.089291
0.020000, 0.070000, 265000.000000, 25326.760998, 62166.532687, 38590293.230503, 195200766.997322
0.020000, 0.070000, 270000.000000, 25357.076743, 100207.372442, 43847749.864281, 214401810.864899
0.020000, 0.070000, 275000.000000, 25354.345442, 71114.502250, 49101521.607650, 235078260.965562
0.020000, 0.070000, 280000.000000, 25351.120000, 73677.250211, 54357063.010338, 210866202.300917
0.020000, 0.070000, 285000.000000, 25363.633777, 80055.257453, 59611785.513674, 266656043.773668
0.020000, 0.070000, 290000.000000, 25350.690242, 73522.214884, 64866548.915315, 226845975.837712
0.020000, 0.070000, 295000.000000, 25344.735442, 108908.656156, 70122116.758148, 227740685.128711
0.020000, 0.070000, 300000.000000, 25340.736434, 70664.484769, 75377776.541013, 216097088.596298
0.020000, 0.070000, 305000.000000, 25348.792790, 68716.507138, 80630391.116921, 212998440.493794
0.020000, 0.070000, 310000.000000, 25355.719687, 84654.837024, 85886828.026145, 236660894.168483
0.020000, 0.070000, 315000.000000, 25348.621467, 100555.030844, 91140027.106791, 244453173.839817
0.020000, 0.070000, 320000.000000, 25311.365012, 94445.999391, 96393724.359607, 250981261.568516
0.020000, 0.070000, 325000.000000, 25330.872225, 88509.749703, 101650399.038271, 216746779.718648
0.020000, 0.080000, 230000.000000, 25346.718207, 85261.289397, 1805122.576487, 252730223.158623
0.020000, 0.080000, 235000.000000, 25324.830772, 97272.864251, 7062643.259850, 184188436.325889
0.020000, 0.080000, 240000.000000, 25317.670474, 75764.639903, 12317756.340530, 237323365.408317
0.020000, 0.080000, 245000.000000, 25348.171795, 85005.886782, 17567736.881479, 289601007.501159
0.020000, 0.080000, 250000.000000, 25409.880846, 85727.160130, 22826353.620702, 270775019.074080
0.020000, 0.080000, 255000.000000, 25384.989900, 69073.998691, 28078529.136585, 221904792.572572
0.020000, 0.080000, 260000.000000, 25368.842311, 74978.663010, 33334472.674644, 259887473.105443
0.020000, 0.080000, 265000.000000, 25366.150175, 68092.154020, 38591038.275361, 301090802.084049
0.020000, 0.080000, 270000.000000, 25343.462329, 101779.183706, 43843952.938893, 167635312.376401
0.020000, 0.080000, 275000.000000, 25399.833805, 96259.371256, 49100944.239357, 212007758.480174
0.020000, 0.080000, 280000.000000, 25390.499923, 71718.265769, 54356184.948469, 241773048.994807
0.020000, 0.080000, 285000.000000, 25367.361002, 89139.215695, 59611993.039957, 268784205.212083
0.020000, 0.080000, 290000.000000, 25370.067417, 74598.833132, 64865319.030311, 310401716.047887
0.020000, 0.080000, 295000.000000, 25341.867867, 83329.543510, 70122162.947562, 215772248.153321
0.020000, 0.080000, 300000.000000, 25381.655104, 100535.183378, 75376813.252795, 308604934.536841
0.020000, 0.080000, 305000.000000, 25319.886946, 57928.860120, 80632582.241950, 230661956.634570
0.020000, 0.080000, 310000.000000, 25345.313254, 75931.404089, 85885662.443865, 183743562.778627
0.020000, 0.080000, 315000.000000, 25383.960689, 74456.617574, 91142175.303347, 266292832.956763
0.020000, 0.080000, 320000.000000, 25361.660705, 79493.070245, 96397540.278126, 266666091.323813
0.020000, 0.080000, 325000.000000, 25343.220063, 82151.440132, 101651603.532947, 284026266.339044
0.020000, 0.090000, 230000.000000, 25360.564659, 89462.418439, 1806086.592728, 262202308.482814
0.020000, 0.090000, 235000.000000, 25385.405646, 70666.861438, 7058279.636404, 316571923.952384
0.020000, 0.090000, 240000.000000, 25344.039661, 66227.806638, 12317456.696490, 282111225.209226
0.020000, 0.090000, 245000.000000, 25382.016538, 87335.735383, 17568960.465386, 260036328.413281
0.020000, 0.090000, 250000.000000, 25336.253766, 89030.833860, 22825858.708194, 277133675.232931
0.020000, 0.090000, 255000.000000, 25381.934856, 80819.294967, 28081534.188521, 246092905.416055
0.020000, 0.090000, 260000.000000, 25392.408341, 66860.938564, 33334659.574870, 244323455.861568
0.020000, 0.090000, 265000.000000, 25329.654057, 84602.524740, 38592233.896740, 307823741.429985
0.020000, 0.090000, 270000.000000, 25369.210074, 88823.369445, 43844140.741905, 323732816.554587
0.020000, 0.090000, 275000.000000, 25303.614033, 73247.052407, 49097443.086756, 272549332.015452
0.020000, 0.090000, 280000.000000, 25306.956817, 75526.728151, 54360066.789539, 315504609.082175
0.020000, 0.090000, 285000.000000, 25377.949354, 82426.955063, 59610675.108821, 345623642.935500
0.020000, 0.090000, 290000.000000, 25410.083431, 91477.190461, 64864878.886730, 295803762.246480
0.020000, 0.090000, 295000.000000, 25381.638419, 59082.771650, 70120077.209558, 200225775.289563
0.020000, 0.090000, 300000.000000, 25318.716738, 94589.883808, 75377108.154491, 254781218.295441
0.020000, 0.090000, 305000.000000, 25344.542573, 72600.110351, 80633642.370241, 295257432.925146
0.020000, 0.090000, 310000.000000, 25336.938321, 77345.231167, 85885589.584767, 193270127.291509
0.020000, 0.090000, 315000.000000, 25374.389035, 86032.423984, 91144781.934318, 301507980.954381
0.020000, 0.090000, 320000.000000, 25343.425986, 85162.384610, 96397524.671530, 324844878.653794
0.020000, 0.090000, 325000.000000, 25350.808321, 91938.817975, 101647147.384581, 311936932.366394
0.020000, 0.100000, 230000.000000, 25333.231478, 100868.624221, 1806463.941865, 325844435.813838
0.020000, 0.100000, 235000.000000, 25366.158855, 95016.815486, 7060578.486628, 316903901.736706
0.020000, 0.100000, 240000.000000, 25350.197447, 72514.348127, 12316009.440130, 269037647.117939
0.020000, 0.100000, 245000.000000, 25405.151349, 76271.741294, 17571460.363733, 277260112.432478
0.020000, 0.100000, 250000.000000, 25366.593294, 93496.862920, 22826817.026141, 234704311.613537
0.020000, 0.100000, 255000.000000, 25344.534087, 86579.016989, 28079753.438303, 282959413.585561
0.020000, 0.100000, 260000.000000, 25331.620681, 71641.773432, 33334156.482554, 358109461.454449
0.020000, 0.100000, 265000.000000, 25324.715142, 101113.981456, 38592009.480925, 285392004.587461
0.020000, 0.100000, 270000.000000, 25327.712851, 73663.196298, 43847197.461315, 255551327.950308
0.020000, 0.100000, 275000.000000, 25370.052832, 94483.834322, 49103005.061553, 291496168.042968
0.020000, 0.100000, 280000.000000, 25334.813309, 82525.590998, 54354137.434468, 233041621.070116
0.020000, 0.100000, 285000.000000, 25364.382064, 92927.532522, 59613934.145304, 220676097.064628
0.020000, 0.100000, 290000.000000, 25403.287892, 87474.877792, 64863377.111787, 289044923.104686
0.020000, 0.100000, 295000.000000, 25376.047975, 74843.321118, 70120296.324440, 314742115.067746
0.020000, 0.100000, 300000.000000, 25366.582654, 95738.854529, 75377391.105116, 274555676.792690
0.020000, 0.100000, 305000.000000, 25317.594824, 85570.051218, 80629698.292026, 328505462.167108
0.020000, 0.100000, 310000.000000, 25286.953802, 77644.587781, 85886488.088388, 232413692.570403
0.020000, 0.100000, 315000.000000, 25342.855626, 92403.011293, 91139080.235825, 264728739.500664
0.020000, 0.100000, 320000.000000, 25396.951437, 79114.492365, 96396937.068776, 266802742.559520
0.020000, 0.100000, 325000.000000, 25330.710601, 85783.419832, 101650803.964836, 403111139.686862
0.030000, 0.000000, 230000.000000, 25358.315829, 158526.106257, 1806702.338091, 173989742.085298
0.030000, 0.000000, 235000.000000, 25354.211584, 206365.060818, 7062098.607850, 191723927.315116
0.030000, 0.000000, 240000.000000, 25385.552181, 208467.771881, 12314171.726615, 177718248.515672
0.030000, 0.000000, 245000.000000, 25288.250161, 238844.180015, 17572614.240848, 235871380.054696
0.030000, 0.000000, 250000.000000, 25397.334930, 183311.625872, 22826850.885134, 179522850.644187
0.030000, 0.000000, 255000.000000, 25426.404398, 198299.118991, 28083439.002060, 217176273.390420
0.030000, 0.000000, 260000.000000, 25266.381154, 214177.917579, 33337895.725923, 204076006.581654
0.030000, 0.000000, 265000.000000, 25359.960386, 165818.772093, 38591810.485277, 159541840.653144
0.030000, 0.000000, 270000.000000, 25359.016642, 192072.250287, 43848567.863748, 190128022.105106
0.030000, 0.000000, 275000.000000, 25366.942689, 178522.838507, 49100930.484887, 174393522.608622
0.030000, 0.000000, 280000.000000, 25328.760005, 172213.221192, 54357930.233010, 170888021.214404
0.030000, 0.000000, 285000.000000, 25412.598405, 177950.375091, 59611012.037441, 183371451.853619
0.030000, 0.000000, 290000.000000, 25352.838284, 199421.267147, 64868239.962685, 223259595.778151
0.030000, 0.000000, 295000.000000, 25386.613918, 193849.531089, 70120874.693285, 142912669.806390
0.030000, 0.000000, 300000.000000, 25340.237808, 180682.509519, 75377119.001483, 192594125.217750
0.030000, 0.000000, 305000.000000, 25331.014932, 195471.262399, 80631284.839880, 215516584.445996
0.030000, 0.000000, 310000.000000, 25374.438268, 212285.929360, 85886053.920622, 147846295.956341
0.030000, 0.000000, 315000.000000, 25371.239024, 152871.172083, 91142361.368778, 196592830.084797
0.030000, 0.000000, 320000.000000, 25316.233468, 198053.257181, 96398028.663872, 161894136.868735
0.030000, 0.000000, 325000.000000, 25364.264670, 214180.893710, 101650714.930903, 178387444.567936
0.030000, 0.010000, 230000.000000, 25323.462633, 185203.251054, 1804136.578534, 134341705.319827
0.030000, 0.010000, 235000.000000, 25331.422157, 180304.365058, 7059811.892407, 230758331.292712
0.030000, 0.010000, 240000.000000, 25414.460679, 195878.916225, 12318566.902805, 243486259.177174
0.030000, 0.010000, 245000.000000, 25401.321640, 185258.199522, 17571229.951169, 243711397.991184
0.030000, 0.010000, 250000.000000, 25443.721795, 179770.489544, 22827881.698093, 225891906.039180
0.030000, 0.010000, 255000.000000, 25316.893383, 242049.862567, 28081653.401848, 252707197.259835
0.030000, 0.010000, 260000.000000, 25356.116469, 165165.130013, 33337779.414537, 274665623.761864
0.030000, 0.010000, 265000.000000, 25392.218556, 168303.263376, 38591369.548508, 191920504.591756
0.030000, 0.010000, 270000.000000, 25359.316068, 158895.708737, 43847787.838369, 229873004.304947
0.030000, 0.010000, 275000.000000, 25300.241098, 155301.969169, 49104208.789418, 238465408.793846
0.030000, 0.010000, 280000.000000, 25284.062166, 164170.181181, 54356926.748907, 145998856.400059
0.030000, 0.010000, 285000.000000, 25372.458870, 206056.461687, 59611249.270226, 168326208.603894
0.030000, 0.010000, 290000.000000, 25403.142554, 226925.193976, 64867315.926485, 174050140.731573
0.030000, 0.010000, 295000.000000, 25350.229291, 191970.792707, 70123466.359138, 221760833.576643
0.030000, 0.010000, 300000.000000, 25320.956430, 188321.822328, 75379018.262048, 219118540.481616
0.030000, 0.010000, 305000.000000, 25347.057692, 202534.418702, 80633587.769442, 179343510.907247
0.030000, 0.010000, 310000.000000, 25316.033291, 175015.797353, 85886354.975879, 245032893.000575
0.030000, 0.010000, 315000.000000, 25325.070341, 164041.250525, 91141859.067826, 183040039.752061
0.030000, 0.010000, 320000.000000, 25429.934602, 213974.502381, 96397439.617432, 254052919.349146
0.030000, 0.010000, 325000.000000, 25321.155915, 175596.809594, 101651534.647816, 245450814.476226
0.030000, 0.020000, 230000.000000, 25414.791026, 156395.567867, 1806043.383221, 205351912.871518
0.030000, 0.020000, 235000.000000, 25349.470536, 234366.359854, 7060623.254286, 201841463.451764
0.030000, 0.020000, 240000.000000, 25300.587745, 158006.730725, 12316855.685743, 197984113.087331
0.030000, 0.020000, 245000.000000, 25278.269922, 204232.382294, 17572437.608655, 237065420.832554
0.030000, 0.020000, 250000.000000, 25333.147328, 179128.307088, 22827732.446863, 248990905.124181
0.030000, 0.020000, 255000.000000, 25285.991529, 225502.436493, 28080193.747527, 190153278.349652
0.030000, 0.020000, 260000.000000, 25348.882893, 190728.046227, 33335813.482491, 258120500.010603
0.030000, 0.020000, 265000.000000, 25297.863820, 172632.558912, 38591717.783189, 234285514.181742
0.030000, 0.020000, 270000.000000, 25376.976863, 209390.785521, 43847518.548557, 242613652.784797
0.030000, 0.020000, 275000.000000, 25350.254875, 168534.169007, 49101468.761535, 231519284.724091
0.030000, 0.020000, 280000.000000, 25340.680849, 157317.865023, 54357880.953773, 236986401.335125
0.030000, 0.020000, 285000.000000, 25365.392843, 200926.617934, 59611683.934130, 213734725.080732
0.030000, 0.020000, 290000.000000, 25355.790761, 213437.423206, 64867529.594057, 244568447.285878
0.030000, 0.020000, 295000.000000, 25293.351437, 216914.373541, 70122747.528370, 243420637.927819
0.030000, 0.020000, 300000.000000, 25366.120164, 181316.350642, 75379494.124950, 221100662.508460
0.030000, 0.020000, 305000.000000, 25287.480134, 138273.393846, 80632206.961170, 229563035.526660
0.030000, 0.020000, 310000.000000, 25375.222100, 224507.096383, 85887198.894026, 204934087.219767
0.030000, 0.020000, 315000.000000, 25374.921607, 231319.545607, 91142459.276468, 199223859.252554
0.030000, 0.020000, 320000.000000, 25371.822299, 145517.169337, 96396826.344587, 259328921.559717
0.030000, 0.020000, 325000.000000, 25424.695838, 158606.176095, 101651555.004717, 228731383.024729
0.030000, 0.030000, 230000.000000, 25387.164070, 147291.794179, 1807305.965644, 277395961.635665
0.030000, 0.030000, 235000.000000, 25424.985600, 188782.716523, 7060540.142087, 277770761.321942
0.030000, 0.030000, 240000.000000, 25318.775210, 170882.161368, 12317215.525593, 218935044.703873
0.030000, 0.030000, 245000.000000, 25296.024576, 183009.890180, 17575193.098819, 265026152.009784
0.030000, 0.030000, 250000.000000, 25404.939431, 169177.008658, 22826228.157807, 270207090.370054
0.030000, 0.030000, 255000.000000, 25389.418865, 210296.240735, 28085383.975846, 307281568.524610
0.030000, 0.030000, 260000.000000, 25348.218860, 164220.536541, 33336879.667140, 237012866.498552
0.030000, 0.030000, 265000.000000, 25325.014580, 234078.306859, 38593195.971979, 251842610.064277
0.030000, 0.030000, 270000.000000, 25326.718570, 226003.124591, 43848741.129606, 199278612.206124
0.030000, 0.030000, 275000.000000, 25398.502027, 163469.756626, 49098088.320856, 182266421.262734
0.030000, 0.030000, 280000.000000, 25343.322960, 141064.095606, 54355305.518912, 221577272.863331
0.030000, 0.030000, 285000.000000, 25346.600190, 196986.506212, 59612793.468357, 358435853.153489
0.030000, 0.030000, 290000.000000, 25334.425055, 199893.922400, 64868955.463320, 249145619.988217
0.030000, 0.030000, 295000.000000, 25333.417675, 166528.278518, 70122673.067741, 270142900.465228
0.030000, 0.030000, 300000.000000, 25288.784920, 170060.592419, 75377070.298818, 241103026.570156
0.030000, 0.030000, 305000.000000, 25340.290747, 206724.223701, 80634903.457020, 285830909.126404
0.030000, 0.030000, 310000.000000, 25330.895597, 247783.736048, 85884654.512249, 289295436.623980
0.030000, 0.030000, 315000.000000, 25436.836993, 208649.817240, 91139736.296555, 296586013.160502
0.030000, 0.030000, 320000.000000, 25385.747685, 199259.088526, 96397152.141825, 288629505.905353
0.030000, 0.030000, 325000.000000, 25388.313370, 179151.691125, 101655256.868499, 252642110.579959
0.030000, 0.040000, 230000.000000, 25312.160597, 217352.321984, 1806168.443308, 224008726.114610
0.030000, 0.040000, 235000.000000, 25292.831221, 176313.683987, 7066017.354962, 296431243.908190
0.030000, 0.040000, 240000.000000, 25267.482211, 178455.863681, 12317315.324056, 319473522.482629
0.030000, 0.040000, 245000.000000, 25368.811451, 230633.006266, 17571986.695706, 361357940.129235
0.030000, 0.040000, 250000.000000, 25285.663507, 194864.619847, 22825712.187650, 340825237.762403
0.030000, 0.040000, 255000.000000, 25304.020671, 192016.249049, 28082881.076214, 317538351.339284
0.030000, 0.040000, 260000.000000, 25311.124264, 193147.318068, 33338798.279162, 306012066.999244
0.030000, 0.040000, 265000.000000, 25297.568287, 172594.756608, 38590238.338837, 309738151.979669
0.030000, 0.040000, 270000.000000, 25283.692124, 195234.336295, 43844650.542589, 323707340.623236
0.030000, 0.040000, 275000.000000, 25364.344015, 189708.717334, 49101642.768357, 361577455.310925
0.030000, 0.040000, 280000.000000, 25325.643575, 208848.109887, 54356827.173156, 354455842.720195
0.030000, 0.040000, 285000.000000, 25326.424142, 180161.332469, 59612655.722452, 285615650.114391
0.030000, 0.040000, 290000.000000, 25329.469888, 215462.041296, 64869922.451753, 321604969.190244
0.030000, 0.040000, 295000.000000, 25318.731926, 166290.570697, 70121347.036887, 300751417.320070
0.030000, 0.040000, 300000.000000, 25310.354493, 183131.883361, 75378091.358072, 301480593.805845
0.030000, 0.040000, 305000.000000, 25298.842611, 179411.692753, 80630137.053631, 236623230.486874
0.030000, 0.040000, 310000.000000, 25343.078577, 157618.632532, 85887730.442677, 280588835.271820
0.030000, 0.040000, 315000.000000, 25361.024241, 191027.435865, 91142673.128438, 295497637.904223
0.030000, 0.040000, 320000.000000, 25321.625251, 214709.355914, 96396441.185755, 263246693.831403
0.030000, 0.040000, 325000.000000, 25379.746734, 194979.938284, 101652720.933039, 295548859.888746
0.030000, 0.050000, 230000.000000, 25351.818530, 165834.403478, 1808046.253497, 319373822.965071
0.030000, 0.050000, 235000.000000, 25282.549527, 231817.795943, 7063864.005764, 307774916.208767
0.030000, 0.050000, 240000.000000, 25303.836016, 169375.333266, 12315172.250594, 321039362.846230
0.030000, 0.050000, 245000.000000, 25360.697364, 177761.438555, 17570345.477240, 325183612.824159
0.030000, 0.050000, 250000.000000, 25285.760279, 205860.553636, 22826101.954741, 385654624.502607
0.030000, 0.050000, 255000.000000, 25377.385648, 169698.869966, 28082052.483326, 329423028.108010
0.030000, 0.050000, 260000.000000, 25328.510282, 221526.348933, 33339739.240661, 363784356.878064
0.030000, 0.050000, 265000.000000, 25325.029483, 233956.026184, 38594329.851328, 315367560.522881
0.030000, 0.050000, 270000.000000, 25369.129236, 188431.533597, 43845788.638452, 365095411.036529
0.030000, 0.050000, 275000.000000, 25325.143857, 208632.003295, 49104634.530978, 299483930.400862
0.030000, 0.050000, 280000.000000, 25297.667732, 183223.714501, 54358448.464088, 279293957.015503
0.030000, 0.050000, 285000.000000, 25344.774381, 136063.103938, 59609057.348592, 326113446.085729
0.030000, 0.050000, 290000.000000, 25302.986590, 204258.957806, 64865761.371039, 339470422.260028
0.030000, 0.050000, 295000.000000, 25363.968395, 191651.223784, 70120991.346081, 252071867.371582
0.030000, 0.050000, 300000.000000, 25393.527927, 210121.044956, 75373284.694221, 345306811.272410
0.030000, 0.050000, 305000.000000, 25377.664895, 209605.028031, 80628799.104370, 326101390.954184
0.030000, 0.050000, 310000.000000, 25325.002865, 201617.119317, 85889739.392592, 300004552.747300
0.030000, 0.050000, 315000.000000, 25373.779550, 215171.236227, 91144117.318230, 288741287.560266
0.030000, 0.050000, 320000.000000, 25329.956455, 194254.120358, 96397992.376041, 296352519.747398
0.030000, 0.050000, 325000.000000, 25398.052017, 214883.247874, 101652428.844456, 257324008.317724
0.030000, 0.060000, 230000.000000, 25297.313818, 163156.760729, 1808015.654449, 379187567.888687
0.030000, 0.060000, 235000.000000, 25354.676662, 186433.708820, 7060380.967310, 373463197.420036
0.030000, 0.060000, 240000.000000, 25362.731593, 172182.249877, 12317108.427175, 288518748.292667
0.030000, 0.060000, 245000.000000, 25323.121570, 135065.768053, 17573739.814752, 331124589.706487
0.030000, 0.060000, 250000.000000, 25299.858247, 181590.477363, 22828079.102026, 349648047.452966
0.030000, 0.060000, 255000.000000, 25347.737446, 197655.924754, 28084216.917702, 345275565.317067
0.030000, 0.060000, 260000.000000, 25314.276108, 201162.790584, 33337776.024225, 354482381.320256
0.030000, 0.060000, 265000.000000, 25326.138758, 236078.020364, 38589824.345732, 377729034.493030
0.030000, 0.060000, 270000.000000, 25418.267664, 166388.950607, 43847788.294783, 263860019.896555
0.030000, 0.060000, 275000.000000, 25337.390220, 193109.322635, 49102131.897859, 502997402.925387
0.030000, 0.060000, 280000.000000, 25338.325264, 184947.345139, 54358960.275267, 291613874.134510
0.030000, 0.060000, 285000.000000, 25419.138716, 193939.214183, 59613950.307281, 266469420.376175
0.030000, 0.060000, 290000.000000, 25361.330600, 211584.763769, 64864308.324614, 263786676.877744
0.030000, 0.060000, 295000.000000, 25311.758928, 230710.971216, 70122158.030364, 331936109.260528
0.030000, 0.060000, 300000.000000, 25308.818076, 168360.703695, 75374697.420898, 279916907.108903
0.030000, 0.060000, 305000.000000, 25390.440778, 189304.074708, 80630759.259803, 288500872.050259
0.030000, 0.060000, 310000.000000, 25335.629080, 166416.035313, 85889094.217841, 338879744.349042
0.030000, 0.060000, 315000.000000, 25340.431387, 157306.348257, 91142268.416823, 339493852.385699
0.030000, 0.060000, 320000.000000, 25319.337923, 188507.740614, 96399858.895849, 472444812.208561
0.030000, 0.060000, 325000.000000, 25325.203346, 164624.284872, 101653561.349202, 281012868.877104
0.030000, 0.070000, 230000.000000, 25342.647468, 190774.038093, 1806105.635329, 390234552.593309
0.030000, 0.070000, 235000.000000, 25386.664737, 178750.519817, 7061503.167103, 354043986.173854
0.030000, 0.070000, 240000.000000, 25368.919131, 232329.894615, 12315783.833950, 323051694.612072
0.030000, 0.070000, 245000.000000, 25309.669609, 160028.790874, 17568985.481039, 369369396.608808
0.030000, 0.070000, 250000.000000, 25442.812599, 215954.846128, 22823411.801420, 396171304.187695
0.030000, 0.070000, 255000.000000, 25421.406577, 179656.242358, 28078048.042559, 327298257.071671
0.030000, 0.070000, 260000.000000, 25295.430065, 183946.701954, 33334733.327418, 335025254.393901
0.030000, 0.070000, 265000.000000, 25254.013073, 138262.135399, 38593764.005163, 327438239.345070
0.030000, 0.070000, 270000.000000, 25332.929242, 167726.272582, 43846017.807435, 286593235.888897
0.030000, 0.070000, 275000.000000, 25426.829376, 204262.820174, 49100502.908667, 350936199.015790
0.030000, 0.070000, 280000.000000, 25390.668069, 128454.788128, 54353673.628708, 346852498.555990
0.030000, 0.070000, 285000.000000, 25335.145800, 221188.746570, 59613302.652648, 412779490.714225
0.030000, 0.070000, 290000.000000, 25303.856751, 184394.768134, 64870041.418667, 370592969.404838
0.030000, 0.070000, 295000.000000, 25302.606326, 151461.188668, 70122762.235386, 281318052.379829
0.030000, 0.070000, 300000.000000, 25309.628650, 212446.265086, 75379750.186861, 408091376.619323
0.030000, 0.070000, 305000.000000, 25269.405209, 212122.268393, 80631697.088778, 417934808.713410
0.030000, 0.070000, 310000.000000, 25302.418917, 196471.143974, 85884951.253328, 351755922.091678
0.030000, 0.070000, 315000.000000, 25326.324068, 203053.583024, 91138164.690506, 436024508.390804
0.030000, 0.070000, 320000.000000, 25314.678351, 144313.718063, 96398028.155368, 339759200.131892
0.030000, 0.070000, 325000.000000, 25412.659618, 182527.541775, 101652306.553623, 408272798.003129
0.030000, 0.080000, 230000.000000, 25449.705023, 185133.663053, 1805831.833805, 380154277.807897
0.030000, 0.080000, 235000.000000, 25339.747425, 178740.412156, 7062162.638243, 367296084.224844
0.030000, 0.080000, 240000.000000, 25376.775019, 181053.013944, 12314116.668160, 298790386.612433
0.030000, 0.080000, 245000.000000, 25334.664792, 196490.214475, 17568872.446965, 372606202.247562
0.030000, 0.080000, 250000.000000, 25348.054039, 184784.991358, 22822155.447405, 386100861.527713
0.030000, 0.080000, 255000.000000, 25376.168935, 206047.265690, 28079887.469342, 407292316.912422
0.030000, 0.080000, 260000.000000, 25324.520014, 199737.611392, 33338089.138215, 382798183.065333
0.030000, 0.080000, 265000.000000, 25385.435914, 181915.603501, 38590449.415425, 390723765.148889
0.030000, 0.080000, 270000.000000, 25350.832888, 221886.700949, 43848010.769805, 450800148.295131
0.030000, 0.080000, 275000.000000, 25351.777477, 176402.417658, 49102066.329723, 365274375.567844
0.030000, 0.080000, 280000.000000, 25244.817617, 174920.589841, 54359737.372126, 380764671.302695
0.030000, 0.080000, 285000.000000, 25260.339207, 191421.981289, 59608188.355006, 419638939.510422
0.030000, 0.080000, 290000.000000, 25345.096520, 187498.324536, 64865949.316036, 380353819.659163
0.030000, 0.080000, 295000.000000, 25451.596248, 185993.488229, 70120420.767616, 391980930.059453
0.030000, 0.080000, 300000.000000, 25383.736737, 191073.640302, 75376399.220027, 450288166.057668
0.030000, 0.080000, 305000.000000, 25309.129836, 197739.708804, 80633951.820381, 410085989.989096
0.030000, 0.080000, 310000.000000, 25317.218603, 166432.753237, 85886976.452404, 421810668.571170
0.030000, 0.080000, 315000.000000, 25334.846852, 273891.069604, 91146130.301390, 416087378.943594
0.030000, 0.080000, 320000.000000, 25352.981421, 192654.910709, 96397480.293587, 426451762.637476
0.030000, 0.080000, 325000.000000, 25370.282543, 197109.385294, 101652279.115500, 405776404.341181
0.030000, 0.090000, 230000.000000, 25366.690075, 156516.335910, 1806718.883258, 383063642.867264
0.030000, 0.090000, 235000.000000, 25357.245850, 199371.335697, 7057208.621121, 482062735.079169
0.030000, 0.090000, 240000.000000, 25359.113680, 151444.718582, 12313285.822748, 488421977.402832
0.030000, 0.090000, 245000.000000, 25378.220668, 173160.184017, 17574598.741956, 377096066.101672
0.030000, 0.090000, 250000.000000, 25373.531485, 196391.113822, 22826252.047933, 438172266.229893
0.030000, 0.090000, 255000.000000, 25365.587973, 168403.394103, 28080580.035887, 382587223.553095
0.030000, 0.090000, 260000.000000, 25368.163028, 244277.396745, 33336954.713657, 382186482.521809
0.030000, 0.090000, 265000.000000, 25356.811995, 195678.646224, 38589629.007568, 518494037.009726
0.030000, 0.090000, 270000.000000, 25393.617873, 189836.935091, 43846843.958015, 406725198.895620
0.030000, 0.090000, 275000.000000, 25399.718582, 188814.912614, 49095828.138480, 454166127.981498
0.030000, 0.090000, 280000.000000, 25340.105148, 210680.079898, 54356513.818658, 400015353.194002
0.030000, 0.090000, 285000.000000, 25356.821664, 165900.088255, 59612403.596497, 436189374.990465
0.030000, 0.090000, 290000.000000, 25343.113704, 262451.204429, 64866893.360840, 526777681.930193
0.030000, 0.090000, 295000.000000, 25369.875375, 164468.666447, 70122680.596578, 437688503.353282
0.030000, 0.090000, 300000.000000, 25337.463443, 166465.401874, 75378102.887271, 364927859.548134
0.030000, 0.090000, 305000.000000, 25448.760203, 210322.803252, 80632288.030304, 405235915.113895
0.030000, 0.090000, 310000.000000, 25373.373224, 198580.238876, 85885609.860931, 366141155.954211
0.030000, 0.090000, 315000.000000, 25245.548820, 186230.659961, 91141619.960301, 421572587.594979
0.030000, 0.090000, 320000.000000, 25356.084594, 165922.016600, 96396123.181381, 410590156.176083
0.030000, 0.090000, 325000.000000, 25349.437922, 196227.362237, 101654422.419757, 511982568.263032
0.030000, 0.100000, 230000.000000, 25398.762883, 203005.521378, 1805471.183320, 498125323.613070
0.030000, 0.100000, 235000.000000, 25366.659996, 198903.876544, 7061100.823213, 421689020.447352
0.030000, 0.100000, 240000.000000, 25320.851882, 189581.099108, 12318706.126937, 543848413.641933
0.030000, 0.100000, 245000.000000, 25310.216509, 215402.824565, 17566157.061438, 425944712.411991
0.030000, 0.100000, 250000.000000, 25299.064821, 204344.406218, 22826886.649597, 526449195.774365
0.030000, 0.100000, 255000.000000, 25355.054666, 172494.005748, 28079850.754105, 494681567.539012
0.030000, 0.100000, 260000.000000, 25330.379820, 205821.851885, 33335741.591708, 514364954.943323
0.030000, 0.100000, 265000.000000, 25320.315603, 202316.218163, 38590379.237213, 380814805.430100
0.030000, 0.100000, 270000.000000, 25277.500404, 171488.857878, 43851531.219401, 450288235.333063
0.030000, 0.100000, 275000.000000, 25309.484052, 180148.011099, 49105205.850148, 560193630.896020
0.030000, 0.100000, 280000.000000, 25311.171630, 151383.845100, 54357463.313296, 470681413.220032
0.030000, 0.100000, 285000.000000, 25346.192134, 233608.514736, 59616056.824131, 442957640.494600
0.030000, 0.100000, 290000.000000, 25363.993429, 188201.267095, 64866400.801315, 399596500.626622
0.030000, 0.100000, 295000.000000, 25350.539804, 185586.674881, 70120089.712070, 417374127.375600
