alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.020000, 0.030000, 305000.000000, 25327.157416, 92458.652098, 689607250.660588, 2132863699209.619900
0.020000, 0.030000, 310000.000000, 25353.549111, 79539.677940, 734669360.392106, 2667008617840.669900
0.020000, 0.030000, 315000.000000, 25360.305869, 90903.251197, 779356392.371249, 2214276966527.593300
0.020000, 0.030000, 320000.000000, 25362.322769, 74652.466553, 824290655.207998, 2217228507430.064900
0.020000, 0.030000, 325000.000000, 25369.491166, 90743.478087, 869272486.677195, 2262864446966.117700
0.020000, 0.040000, 230000.000000, 25322.455801, 63422.761331, 15183602.133393, 2455259896562.584500
0.020000, 0.040000, 235000.000000, 25361.824534, 103583.739370, 60246859.843016, 2381784510941.578100
0.020000, 0.040000, 240000.000000, 25346.838504, 89385.702172, 105382825.570645, 2693558553867.449700
0.020000, 0.040000, 245000.000000, 25414.034599, 82173.265005, 150197155.585126, 2050076792114.640100
0.020000, 0.040000, 250000.000000, 25410.635497, 99637.512080, 195183966.928880, 2053785673313.690700
0.020000, 0.040000, 255000.000000, 25328.242481, 82737.050151, 240140007.485782, 2560929792130.314000
0.020000, 0.040000, 260000.000000, 25365.464733, 79540.900304, 285232012.326272, 2444857209969.271000
0.020000, 0.040000, 265000.000000, 25342.951601, 96109.788610, 330047764.765087, 2301422533667.463900
0.020000, 0.040000, 270000.000000, 25374.046376, 86750.977184, 374813549.033697, 2444363683634.269500
0.020000, 0.040000, 275000.000000, 25304.794606, 59941.162865, 420101949.985485, 2148294038166.255100
0.020000, 0.040000, 280000.000000, 25319.207500, 100906.382961, 464900040.330181, 2422580019372.942400
0.020000, 0.040000, 285000.000000, 25354.974141, 98686.824941, 509447859.103431, 2617402055911.757800
0.020000, 0.040000, 290000.000000, 25363.182141, 87487.309628, 554856843.456066, 2028640673705.461900
0.020000, 0.040000, 295000.000000, 25355.867652, 62291.320078, 599565665.180696, 2962304912251.573200
0.020000, 0.040000, 300000.000000, 25339.160052, 99230.342688, 644455881.463941, 2541414191578.260300
0.020000, 0.040000, 305000.000000, 25386.685977, 70245.943150, 689478500.912942, 2169537335444.666000
0.020000, 0.040000, 310000.000000, 25365.143982, 72687.065150, 734341061.751327, 1937813764231.378900
0.020000, 0.040000, 315000.000000, 25408.187601, 108977.824584, 779370670.690936, 2266672742721.325700
0.020000, 0.040000, 320000.000000, 25321.247264, 75638.787979, 824081789.254043, 2885795290590.777800
0.020000, 0.040000, 325000.000000, 25330.232027, 78802.476137, 869197418.632707, 2565719299545.816400
0.020000, 0.050000, 230000.000000, 25332.341241, 81468.650659, 15641989.981616, 2336840178670.622600
0.020000, 0.050000, 235000.000000, 25358.960296, 86700.479345, 60734394.504744, 1730492424069.283400
0.020000, 0.050000, 240000.000000, 25335.062892, 88808.432578, 105081332.053524, 2160801527304.794900
0.020000, 0.050000, 245000.000000, 25353.777100, 91020.638671, 150239383.336393, 2092918732267.817900
0.020000, 0.050000, 250000.000000, 25318.468800, 82699.872926, 195195802.545730, 2126050915135.859600
0.020000, 0.050000, 255000.000000, 25363.164432, 91587.100372, 240144408.230329, 2936238977958.231000
0.020000, 0.050000, 260000.000000, 25364.207380, 94354.112245, 285440183.148642, 2942226974459.155800
0.020000, 0.050000, 265000.000000, 25361.055587, 69923.752071, 330326000.186979, 2721546965759.088900
0.020000, 0.050000, 270000.000000, 25306.841126, 76245.537270, 375015997.221775, 2622725845586.927200
0.020000, 0.050000, 275000.000000, 25366.568509, 70320.051984, 419978290.433284, 2198684112764.657700
0.020000, 0.050000, 280000.000000, 25338.571495, 81549.270292, 464939113.409812, 2449196025074.657700
0.020000, 0.050000, 285000.000000, 25376.409083, 62640.891764, 509917167.472547, 2189072245889.588400
0.020000, 0.050000, 290000.000000, 25339.185256, 79147.806449, 554586605.082014, 1380351714304.245800
0.020000, 0.050000, 295000.000000, 25368.128867, 71034.645120, 599624999.417994, 2816457059183.966300
0.020000, 0.050000, 300000.000000, 25318.096226, 78382.304823, 644703130.405661, 2908490430309.971700
0.020000, 0.050000, 305000.000000, 25331.986732, 71220.644916, 689216352.583846, 2430931911961.093300
0.020000, 0.050000, 310000.000000, 25340.628293, 77472.955502, 734584631.136142, 2653155785818.555200
0.020000, 0.050000, 315000.000000, 25384.375451, 63888.147091, 779153249.246817, 2655627501926.363800
0.020000, 0.050000, 320000.000000, 25383.554322, 73771.900418, 824383807.459861, 1724990112227.036600
0.020000, 0.050000, 325000.000000, 25387.941645, 75059.303812, 869199816.032056, 2268776319221.932600
0.020000, 0.060000, 230000.000000, 25357.261721, 96596.017156, 15687251.404170, 2143975962595.830800
0.020000, 0.060000, 235000.000000, 25361.024863, 69809.098655, 60302810.701242, 2603154958675.061000
0.020000, 0.060000, 240000.000000, 25386.362770, 74113.383971, 105488080.365432, 2199197309649.111300
0.020000, 0.060000, 245000.000000, 25367.484238, 85435.753685, 150269557.842187, 2229588282748.745100
0.020000, 0.060000, 250000.000000, 25355.012191, 61483.910467, 195070931.028148, 2547669419300.747100
0.020000, 0.060000, 255000.000000, 25338.458142, 87141.909029, 240206929.507531, 2317442407505.456500
0.020000, 0.060000, 260000.000000, 25402.150904, 72247.377706, 284984488.075175, 2612505759822.242700
0.020000, 0.060000, 265000.000000, 25305.427925, 77838.994486, 329996043.765199, 1951469585451.327600
0.020000, 0.060000, 270000.000000, 25375.151183, 79300.390783, 374813382.434672, 2138926941541.949000
0.020000, 0.060000, 275000.000000, 25361.123271, 92241.348677, 419767926.493254, 2323691326445.778300
0.020000, 0.060000, 280000.000000, 25366.467822, 73444.787571, 464738719.570350, 2425130716861.418000
0.020000, 0.060000, 285000.000000, 25341.257613, 86134.209342, 509753014.432461, 2597919297518.757800
0.020000, 0.060000, 290000.000000, 25382.820386, 87150.456774, 554854751.152771, 1681584620823.848100
0.020000, 0.060000, 295000.000000, 25366.118374, 66921.576471, 599805407.441699, 2360861240210.309100
0.020000, 0.060000, 300000.000000, 25382.232149, 77012.504486, 644631249.330920, 2433678955290.902300
0.020000, 0.060000, 305000.000000, 25363.750764, 76199.822383, 689527647.262894, 2359318171773.088400
0.020000, 0.060000, 310000.000000, 25382.475992, 73126.167335, 734462121.593431, 2794967208519.354500
0.020000, 0.060000, 315000.000000, 25378.997618, 75709.810766, 779196928.723754, 2145735511807.209700
0.020000, 0.060000, 320000.000000, 25363.257919, 81688.140273, 824033844.990504, 2167571996803.870600
0.020000, 0.060000, 325000.000000, 25391.521137, 71069.087431, 868881322.386057, 2224962648262.908700
0.020000, 0.070000, 230000.000000, 25370.015783, 97466.684550, 15610966.905445, 2370443054786.000500
0.020000, 0.070000, 235000.000000, 25378.484801, 73927.792494, 60529175.217162, 2545857462734.310100
0.020000, 0.070000, 240000.000000, 25371.534510, 95127.629138, 105190495.669627, 2026077168933.672400
0.020000, 0.070000, 245000.000000, 25302.099800, 105621.025961, 150146897.839343, 2558593410222.469200
0.020000, 0.070000, 250000.000000, 25341.377025, 80580.570568, 195301851.762617, 1714766146332.159700
0.020000, 0.070000, 255000.000000, 25353.261605, 73211.945457, 240057451.482986, 2543341976251.193400
0.020000, 0.070000, 260000.000000, 25376.030444, 54640.448236, 285196588.357665, 2172534415512.566400
0.020000, 0.070000, 265000.000000, 25373.017415, 70704.210930, 330176845.724640, 2172060907660.900100
0.020000, 0.070000, 270000.000000, 25340.789751, 60786.932056, 374926940.564903, 2554856950259.367200
0.020000, 0.070000, 275000.000000, 25277.683275, 100999.490199, 420084621.054177, 2407417105816.871100
0.020000, 0.070000, 280000.000000, 25371.937156, 80613.515903, 464551580.827977, 2884665280345.536600
0.020000, 0.070000, 285000.000000, 25354.009423, 60464.767071, 509816037.738078, 2229638102409.496600
0.020000, 0.070000, 290000.000000, 25388.548723, 72832.587005, 554595600.547679, 1711201416753.626000
0.020000, 0.070000, 295000.000000, 25343.670113, 60256.208157, 599592562.153521, 3189616635972.313000
0.020000, 0.070000, 300000.000000, 25372.286559, 77654.751954, 644466240.006960, 2121712371596.384500
0.020000, 0.070000, 305000.000000, 25343.498447, 87991.311692, 689710396.223926, 2170180858740.616000
0.020000, 0.070000, 310000.000000, 25365.337653, 75772.810682, 734275276.428480, 1653963693728.633800
0.020000, 0.070000, 315000.000000, 25320.246055, 78284.935664, 779263122.957881, 2329956592904.509300
0.020000, 0.070000, 320000.000000, 25351.755603, 81233.952149, 824149829.580471, 2483925830934.086400
0.020000, 0.070000, 325000.000000, 25389.565678, 72673.807541, 869167882.063517, 2686010275309.708500
0.020000, 0.080000, 230000.000000, 25397.667486, 78535.329693, 15558263.822795, 3019643061076.015100
0.020000, 0.080000, 235000.000000, 25348.101947, 98116.734286, 60639555.400883, 2279888763128.608900
0.020000, 0.080000, 240000.000000, 25374.055351, 70364.051590, 105259130.892422, 2499939251518.325700
0.020000, 0.080000, 245000.000000, 25348.071487, 90488.148494, 150424962.029396, 2394000070983.296400
0.020000, 0.080000, 250000.000000, 25394.354036, 90593.737030, 195343376.202550, 2531634128215.247600
0.020000, 0.080000, 255000.000000, 25393.663507, 95040.581452, 240024107.175878, 2268204632386.002900
0.020000, 0.080000, 260000.000000, 25414.628026, 69144.380489, 284875356.373532, 2096098569953.443600
0.020000, 0.080000, 265000.000000, 25384.562921, 75296.818351, 330144535.209085, 2386794141386.200200
0.020000, 0.080000, 270000.000000, 25343.888453, 92147.369810, 374830561.814390, 2516288050581.985800
0.020000, 0.080000, 275000.000000, 25344.844771, 73238.359370, 419659487.821142, 2247685344843.343300
0.020000, 0.080000, 280000.000000, 25363.147073, 89260.780743, 464990873.089782, 2192076684190.458700
0.020000, 0.080000, 285000.000000, 25328.836138, 82166.842763, 509889844.559672, 2795084920440.998500
0.020000, 0.080000, 290000.000000, 25381.706561, 104661.896939, 554389650.176811, 2198522597130.125200
0.020000, 0.080000, 295000.000000, 25345.340610, 67749.668460, 599490514.685386, 2349367013129.678700
0.020000, 0.080000, 300000.000000, 25359.387240, 73332.672905, 644736631.586589, 2345784978545.157700
0.020000, 0.080000, 305000.000000, 25395.909372, 105471.917264, 688950165.918158, 2466373027469.230000
0.020000, 0.080000, 310000.000000, 25384.147000, 87439.652966, 734322753.627871, 2239314313199.486300
0.020000, 0.080000, 315000.000000, 25374.838126, 71658.082975, 779375960.495891, 2164664210557.993700
0.020000, 0.080000, 320000.000000, 25328.003980, 81444.370801, 824328695.834713, 2494128629447.441400
0.020000, 0.080000, 325000.000000, 25375.245826, 86965.170078, 869324560.798670, 2172896666752.237800
0.020000, 0.090000, 230000.000000, 25356.890478, 73177.046035, 15650879.765906, 2381735115703.086400
0.020000, 0.090000, 235000.000000, 25341.284020, 77437.769272, 60361875.954952, 2652201455474.455600
0.020000, 0.090000, 240000.000000, 25344.246869, 92928.193463, 105390272.307701, 2617329346892.785200
0.020000, 0.090000, 245000.000000, 25339.585876, 100554.073690, 150177253.461575, 2333945243587.665000
0.020000, 0.090000, 250000.000000, 25354.913829, 77334.170390, 195331567.278730, 2184706709249.290800
0.020000, 0.090000, 255000.000000, 25391.358935, 79883.556102, 239937185.566996, 2407753712601.249500
0.020000, 0.090000, 260000.000000, 25353.154824, 87380.167826, 284804744.477796, 2075052864147.733600
0.020000, 0.090000, 265000.000000, 25322.234368, 102956.366636, 330157860.083086, 2366665585007.478000
0.020000, 0.090000, 270000.000000, 25356.706631, 106527.308235, 374995836.370718, 2786877409538.764200
0.020000, 0.090000, 275000.000000, 25365.512448, 76339.900658, 419868811.805156, 2061230651130.432400
0.020000, 0.090000, 280000.000000, 25375.577016, 77150.024050, 464860401.589432, 2703474549258.758300
0.020000, 0.090000, 285000.000000, 25332.403675, 106767.267956, 509860400.602179, 3226281928950.920400
0.020000, 0.090000, 290000.000000, 25316.711673, 68793.398979, 554565369.738697, 2002025185299.458700
0.020000, 0.090000, 295000.000000, 25376.328663, 101349.803530, 599433054.860013, 2394066648097.929700
0.020000, 0.090000, 300000.000000, 25372.496406, 75939.561471, 644720109.785240, 2410138217711.382300
0.020000, 0.090000, 305000.000000, 25387.508656, 92003.545710, 689484291.857158, 2839923740799.542000
0.020000, 0.090000, 310000.000000, 25339.604065, 66910.026810, 734380575.559828, 2497422999818.990700
0.020000, 0.090000, 315000.000000, 25381.004549, 73498.288715, 779271189.122414, 2144053497347.259500
0.020000, 0.090000, 320000.000000, 25366.433831, 87230.878746, 824173972.529812, 2805055674267.094200
0.020000, 0.090000, 325000.000000, 25370.534365, 87726.175395, 869100302.071020, 2086908954722.039600
0.020000, 0.100000, 230000.000000, 25358.454592, 80997.980938, 15252808.899344, 2239155903498.419400
0.020000, 0.100000, 235000.000000, 25312.826516, 109261.937669, 60561260.684426, 2685685078933.986300
0.020000, 0.100000, 240000.000000, 25384.803677, 69923.268176, 105431665.151404, 1978899251309.777300
0.020000, 0.100000, 245000.000000, 25427.492052, 81525.112399, 150399886.938086, 2405238578720.227500
0.020000, 0.100000, 250000.000000, 25307.031954, 94461.533879, 195204827.624220, 2686547957430.616700
0.020000, 0.100000, 255000.000000, 25276.288610, 79383.217927, 240072511.146787, 2032212710346.642600
0.020000, 0.100000, 260000.000000, 25357.331957, 86469.453631, 285189731.603612, 2887520061005.345200
0.020000, 0.100000, 265000.000000, 25382.227162, 83164.226970, 329990825.468724, 2430770922347.202100
0.020000, 0.100000, 270000.000000, 25358.218904, 89515.830420, 375093567.839956, 2017552668458.234600
0.020000, 0.100000, 275000.000000, 25326.662146, 97990.542510, 419746922.355219, 2396351791817.511700
0.020000, 0.100000, 280000.000000, 25370.472999, 90735.194986, 464712568.979499, 2588910857417.125500
0.020000, 0.100000, 285000.000000, 25357.272186, 96361.267560, 509682975.067511, 2518377660193.164600
0.020000, 0.100000, 290000.000000, 25328.629423, 86764.688844, 554688876.385686, 2158102863619.111100
0.020000, 0.100000, 295000.000000, 25372.009540, 89945.281085, 599543066.448561, 2326524488168.098600
0.020000, 0.100000, 300000.000000, 25356.290626, 63198.776542, 644580480.714553, 2504844442232.706100
0.020000, 0.100000, 305000.000000, 25353.655370, 96189.965947, 689396208.622001, 2373926820848.961400
0.020000, 0.100000, 310000.000000, 25333.218703, 103540.317700, 734742357.019276, 2523957801201.290500
0.020000, 0.100000, 315000.000000, 25334.677659, 106602.082346, 779215039.920443, 2333234661730.323200
0.020000, 0.100000, 320000.000000, 25401.929156, 73704.662518, 823942663.567176, 2907288911019.617200
0.020000, 0.100000, 325000.000000, 25321.088617, 86960.915976, 869392703.955008, 2450623211445.686000
0.030000, 0.000000, 230000.000000, 25375.889674, 174444.763718, 16264527.830805, 6012267666935.266600
0.030000, 0.000000, 235000.000000, 25281.708506, 161783.344268, 60551126.907431, 5042492977479.501000
0.030000, 0.000000, 240000.000000, 25348.313919, 249014.538807, 105506992.761949, 6044982580953.626000
0.030000, 0.000000, 245000.000000, 25398.377976, 170563.752090, 150318428.445335, 5320102291709.891600
0.030000, 0.000000, 250000.000000, 25377.562629, 216011.107164, 195765588.277946, 5696025663244.279300
0.030000, 0.000000, 255000.000000, 25335.193843, 170583.017346, 240521267.092130, 5156984660713.687500
0.030000, 0.000000, 260000.000000, 25340.052607, 152643.954395, 285116697.511149, 5169350474020.876000
0.030000, 0.000000, 265000.000000, 25314.219119, 187794.055357, 330036950.261470, 4684415188025.134800
0.030000, 0.000000, 270000.000000, 25374.936463, 171378.243391, 375475559.634247, 4628375729223.927700
0.030000, 0.000000, 275000.000000, 25344.942240, 176324.145089, 419957157.817133, 4611724295806.429700
0.030000, 0.000000, 280000.000000, 25336.605881, 157739.048724, 464608864.687917, 5801411962243.945300
0.030000, 0.000000, 285000.000000, 25347.535568, 174279.605868, 510013446.679957, 5910947132789.680700
0.030000, 0.000000, 290000.000000, 25331.715839, 221167.115695, 554840485.202595, 4799564590775.973600
0.030000, 0.000000, 295000.000000, 25405.146344, 183399.204817, 599529283.121532, 5254250592623.701200
0.030000, 0.000000, 300000.000000, 25295.253013, 171363.356522, 644367092.609096, 5518406623749.054700
0.030000, 0.000000, 305000.000000, 25384.430656, 232889.742973, 689696294.227500, 5513487236076.032200
0.030000, 0.000000, 310000.000000, 25277.423189, 214259.604051, 734366708.070227, 5525942648582.213900
0.030000, 0.000000, 315000.000000, 25343.858414, 177433.557158, 779337955.446967, 5587454138010.809600
0.030000, 0.000000, 320000.000000, 25350.527625, 139929.814049, 824338571.148688, 5445730651441.490200
0.030000, 0.000000, 325000.000000, 25298.115250, 232510.519252, 869406409.236336, 4738932167196.388700
0.030000, 0.010000, 230000.000000, 25316.441183, 182594.337885, 15555906.727526, 6018143318870.564500
0.030000, 0.010000, 235000.000000, 25299.950574, 178203.022712, 60205758.970378, 4799439350434.421900
0.030000, 0.010000, 240000.000000, 25318.172514, 158364.144176, 105324898.359212, 4438715302471.344700
0.030000, 0.010000, 245000.000000, 25256.006943, 188261.316680, 150516587.348545, 4566729927391.619100
0.030000, 0.010000, 250000.000000, 25314.765283, 194897.821690, 194768933.277018, 4999138907648.453100
0.030000, 0.010000, 255000.000000, 25365.876295, 195846.798165, 240353011.894263, 5686601799702.181600
0.030000, 0.010000, 260000.000000, 25335.004462, 157996.395755, 285196825.612885, 5125167715711.597700
0.030000, 0.010000, 265000.000000, 25325.242703, 224308.499557, 330122800.977947, 3732635103220.350600
0.030000, 0.010000, 270000.000000, 25333.506715, 187923.588784, 375201981.747098, 5438198440412.054700
0.030000, 0.010000, 275000.000000, 25379.390097, 186264.939697, 419714274.649217, 3668495097526.501500
0.030000, 0.010000, 280000.000000, 25384.900289, 157334.094000, 465059021.097474, 5308279430588.947300
0.030000, 0.010000, 285000.000000, 25411.120333, 135281.796029, 510114664.391740, 5665155015109.425800
0.030000, 0.010000, 290000.000000, 25293.904422, 204978.100700, 554856544.773404, 5727090299219.481400
0.030000, 0.010000, 295000.000000, 25381.654199, 182492.659638, 600136610.683301, 5769303086119.315400
0.030000, 0.010000, 300000.000000, 25335.479937, 194251.622383, 644222122.327566, 5265253945961.401400
0.030000, 0.010000, 305000.000000, 25363.890481, 224200.676520, 689270474.320049, 6285218635845.469700
0.030000, 0.010000, 310000.000000, 25337.137932, 151436.480975, 734517050.517390, 5448962232827.752900
0.030000, 0.010000, 315000.000000, 25291.184649, 167156.060872, 779514617.900512, 5738617286951.007800
0.030000, 0.010000, 320000.000000, 25378.087838, 173394.322629, 824044536.134742, 5465071690468.751000
0.030000, 0.010000, 325000.000000, 25289.484827, 180468.537551, 869104498.859608, 6711824926763.473600
0.030000, 0.020000, 230000.000000, 25322.313621, 191543.554147, 15573914.541116, 5150781044976.848600
0.030000, 0.020000, 235000.000000, 25377.217667, 191592.730456, 60416044.953902, 4502437934585.180700
0.030000, 0.020000, 240000.000000, 25332.211349, 167462.102650, 105228316.233591, 5621898381867.029300
0.030000, 0.020000, 245000.000000, 25317.685252, 269821.356782, 150318846.706672, 5473499890631.910200
0.030000, 0.020000, 250000.000000, 25378.743162, 197477.015447, 195421418.523541, 5734466596368.749000
0.030000, 0.020000, 255000.000000, 25415.461443, 174209.904882, 240280590.708395, 4477667687407.991200
0.030000, 0.020000, 260000.000000, 25384.239482, 162055.096291, 284947971.325504, 3582831247106.623000
0.030000, 0.020000, 265000.000000, 25385.028167, 202927.732489, 330177476.305802, 4455889699100.331100
0.030000, 0.020000, 270000.000000, 25246.827620, 208479.596650, 375246545.131004, 5684057625604.137700
0.030000, 0.020000, 275000.000000, 25344.163970, 231704.271237, 420002480.794390, 5019168589420.795900
0.030000, 0.020000, 280000.000000, 25326.367589, 193889.756475, 464728410.144168, 5529226330063.750000
0.030000, 0.020000, 285000.000000, 25363.785014, 172720.708592, 509536453.133397, 5281429321549.492200
0.030000, 0.020000, 290000.000000, 25310.065829, 211075.730309, 554276030.354586, 4909024512863.899400
0.030000, 0.020000, 295000.000000, 25343.353182, 174025.560696, 600073610.915019, 5443436062476.779300
0.030000, 0.020000, 300000.000000, 25328.733953, 167889.049819, 644677387.692983, 5004868425719.853500
0.030000, 0.020000, 305000.000000, 25283.831550, 153028.445188, 689497598.633924, 4827813004020.147500
0.030000, 0.020000, 310000.000000, 25311.743600, 160598.271638, 734495824.502521, 5622263604565.168900
0.030000, 0.020000, 315000.000000, 25346.038123, 217148.912459, 779325040.944058, 4945059075938.074200
0.030000, 0.020000, 320000.000000, 25367.859627, 222273.595278, 824017150.082777, 5178358029153.239300
0.030000, 0.020000, 325000.000000, 25340.673752, 186968.186899, 869378861.958943, 5861010981042.786100
0.030000, 0.030000, 230000.000000, 25345.866863, 197676.733374, 15767419.186091, 6310362090452.927700
0.030000, 0.030000, 235000.000000, 25319.572714, 206966.589347, 60696502.416500, 5439934302087.657200
0.030000, 0.030000, 240000.000000, 25363.882766, 229128.928538, 105777755.742549, 5307904738139.023400
0.030000, 0.030000, 245000.000000, 25399.699414, 182720.531302, 150644264.813214, 5548114800728.223600
0.030000, 0.030000, 250000.000000, 25340.985924, 189110.669937, 195585202.897808, 5537640294707.119100
0.030000, 0.030000, 255000.000000, 25297.408159, 188326.353255, 240535383.040432, 4976530027673.811500
0.030000, 0.030000, 260000.000000, 25332.900906, 214266.535862, 284613276.236450, 3984473518630.519000
0.030000, 0.030000, 265000.000000, 25327.031407, 192528.768972, 330036410.153817, 5498829854397.842800
0.030000, 0.030000, 270000.000000, 25442.923383, 213637.928145, 374928020.006462, 5061615074804.327100
0.030000, 0.030000, 275000.000000, 25415.690321, 228097.477830, 419904341.334569, 5409066052870.923800
0.030000, 0.030000, 280000.000000, 25335.284748, 201062.370826, 464745536.122047, 5426818367354.477500
0.030000, 0.030000, 285000.000000, 25382.636478, 170525.641579, 509374375.193094, 4638262737523.105500
0.030000, 0.030000, 290000.000000, 25289.511172, 196502.101700, 554548836.643722, 4013000662854.446300
0.030000, 0.030000, 295000.000000, 25277.907813, 241923.817085, 599756380.562445, 5343384771796.768600
0.030000, 0.030000, 300000.000000, 25350.790592, 196025.016115, 644646148.892450, 5276529323838.117200
0.030000, 0.030000, 305000.000000, 25335.424918, 208478.532127, 689676307.806894, 4649608558615.690400
0.030000, 0.030000, 310000.000000, 25361.570107, 196573.397770, 734533049.151985, 6093488902182.438500
0.030000, 0.030000, 315000.000000, 25366.166559, 183049.985235, 779680540.307939, 5537266023413.072300
0.030000, 0.030000, 320000.000000, 25354.311346, 179495.280633, 824359323.175683, 5645653265999.208000
0.030000, 0.030000, 325000.000000, 25365.995629, 201023.079715, 869544563.735232, 6842781082158.740200
0.030000, 0.040000, 230000.000000, 25393.321476, 158261.286166, 15524899.893360, 5612065470756.143600
0.030000, 0.040000, 235000.000000, 25374.871118, 235119.093294, 60818588.669141, 5054251500901.602500
0.030000, 0.040000, 240000.000000, 25381.793761, 211602.271962, 105480455.108772, 6529487574709.891600
0.030000, 0.040000, 245000.000000, 25351.240141, 181159.639012, 150074412.560432, 4469701142482.401400
0.030000, 0.040000, 250000.000000, 25355.251737, 174964.825335, 194839807.109697, 4961459055901.736300
0.030000, 0.040000, 255000.000000, 25269.156809, 222213.877428, 240490215.851139, 5589520052124.391600
0.030000, 0.040000, 260000.000000, 25394.954953, 236943.565603, 284963283.735690, 5095136016959.275400
0.030000, 0.040000, 265000.000000, 25346.963149, 197662.716658, 330216264.775899, 4140494165296.933100
0.030000, 0.040000, 270000.000000, 25384.512125, 201166.992639, 375243026.747618, 6081495270805.503900
0.030000, 0.040000, 275000.000000, 25347.646091, 161455.409495, 420288036.219658, 5980633921234.871100
0.030000, 0.040000, 280000.000000, 25422.153849, 193136.927218, 464789935.007778, 5489512870530.041000
0.030000, 0.040000, 285000.000000, 25371.113617, 171389.825247, 509856277.338640, 6485747705721.460000
0.030000, 0.040000, 290000.000000, 25273.199518, 207156.263942, 554356189.708681, 5946120987696.463900
0.030000, 0.040000, 295000.000000, 25368.006805, 176947.960272, 599714345.413790, 4821341645479.449200
0.030000, 0.040000, 300000.000000, 25438.728490, 160400.344788, 644714891.615491, 5276600869350.213900
0.030000, 0.040000, 305000.000000, 25338.276485, 214863.516231, 689246665.439456, 4691018726876.878900
0.030000, 0.040000, 310000.000000, 25310.738458, 216753.883422, 734507641.057690, 5130629518709.683600
0.030000, 0.040000, 315000.000000, 25326.319617, 172521.039148, 779049440.625591, 5396840886883.269500
0.030000, 0.040000, 320000.000000, 25375.094534, 217691.233076, 824258393.912307, 4774843142568.052700
0.030000, 0.040000, 325000.000000, 25388.845161, 188291.642447, 869273086.543952, 5362506438369.788100
0.030000, 0.050000, 230000.000000, 25356.436109, 212552.620234, 15599466.377663, 6225338070857.790000
0.030000, 0.050000, 235000.000000, 25366.560803, 203075.488197, 60808323.562236, 5048971680912.155300
0.030000, 0.050000, 240000.000000, 25383.209828, 169997.630878, 105587754.686526, 5978721392736.749000
0.030000, 0.050000, 245000.000000, 25313.964688, 137152.330264, 150491430.754243, 6086110523097.472700
0.030000, 0.050000, 250000.000000, 25338.429241, 208294.965229, 195409444.274749, 5195795879942.964800
0.030000, 0.050000, 255000.000000, 25235.510058, 188528.599632, 240030126.199347, 4435185284290.478500
0.030000, 0.050000, 260000.000000, 25321.293326, 247346.772441, 284776662.308547, 5072190047304.901400
0.030000, 0.050000, 265000.000000, 25320.554659, 189879.398271, 330188920.652432, 6316330177761.043000
0.030000, 0.050000, 270000.000000, 25266.032955, 178361.342326, 374966375.531057, 4835307730101.130900
0.030000, 0.050000, 275000.000000, 25409.200937, 201296.415722, 419818109.751776, 5610310469073.745100
0.030000, 0.050000, 280000.000000, 25355.343604, 170758.771505, 464921199.070837, 6031662738301.520500
0.030000, 0.050000, 285000.000000, 25435.372514, 184113.117533, 510165573.278052, 5044365366730.560500
0.030000, 0.050000, 290000.000000, 25362.194368, 180358.687751, 554807612.162368, 5686002260224.347700
0.030000, 0.050000, 295000.000000, 25315.330895, 224901.952154, 599863295.890972, 5376686439882.840800
0.030000, 0.050000, 300000.000000, 25346.152773, 157312.962371, 644493816.069133, 5215150310497.575200
0.030000, 0.050000, 305000.000000, 25377.336324, 185296.083484, 689671450.009253, 5115588808476.910200
0.030000, 0.050000, 310000.000000, 25433.373330, 204017.840876, 734215325.143991, 5140191135126.504900
0.030000, 0.050000, 315000.000000, 25313.312067, 202858.561790, 779317797.672057, 4093615641875.214800
0.030000, 0.050000, 320000.000000, 25383.233345, 174592.446082, 824316378.996630, 3486490786978.821300
0.030000, 0.050000, 325000.000000, 25359.290401, 197931.589175, 869284392.252939, 5245063503528.412100
0.030000, 0.060000, 230000.000000, 25397.209090, 154405.587260, 15458148.102770, 5394626540330.578100
0.030000, 0.060000, 235000.000000, 25340.402557, 185210.520461, 60645820.169259, 5679641003495.789100
0.030000, 0.060000, 240000.000000, 25371.113549, 147045.301438, 105459912.615574, 4744132405003.755900
0.030000, 0.060000, 245000.000000, 25360.516360, 202362.630759, 150363332.744022, 5035165576438.431600
0.030000, 0.060000, 250000.000000, 25380.577769, 169783.034116, 194849392.152887, 6214295273740.841800
0.030000, 0.060000, 255000.000000, 25362.518438, 227457.833106, 240506692.491197, 5133476303625.323200
0.030000, 0.060000, 260000.000000, 25376.000338, 170259.343121, 285650636.563897, 5726193868020.716800
0.030000, 0.060000, 265000.000000, 25296.633339, 178748.946288, 330048763.659662, 3495235155665.114300
0.030000, 0.060000, 270000.000000, 25356.125377, 245140.078569, 375138635.573218, 6164735407152.840800
0.030000, 0.060000, 275000.000000, 25343.792011, 190897.661004, 419886648.871007, 4602476714165.263700
0.030000, 0.060000, 280000.000000, 25403.477258, 219651.751083, 464901416.954780, 4256913820311.053700
0.030000, 0.060000, 285000.000000, 25296.103071, 183313.551079, 510221102.041813, 8084124052868.939500
0.030000, 0.060000, 290000.000000, 25372.601610, 184390.417553, 554953527.187873, 5720693152589.899400
0.030000, 0.060000, 295000.000000, 25355.654771, 186289.060285, 599816089.606744, 5814391133520.774400
