alpha, gamma, P, Xmean, Xvar, Mmean, Mvar
0.000000, 0.080000, 270000.000000, 25364.705882, 0.000000, 1630764.241264, 43836266.733006
0.000000, 0.080000, 275000.000000, 25364.705882, 0.000000, 1825277.115502, 43685635.458066
0.000000, 0.080000, 280000.000000, 25364.705882, 0.000000, 2021747.832878, 37222307.801734
0.000000, 0.080000, 285000.000000, 25364.705882, 0.000000, 2214403.514905, 73270719.394823
0.000000, 0.080000, 290000.000000, 25364.705882, 0.000000, 2413291.012459, 38251770.142407
0.000000, 0.080000, 295000.000000, 25364.705882, 0.000000, 2607201.824142, 37307547.525524
0.000000, 0.080000, 300000.000000, 25364.705882, 0.000000, 2803287.821050, 52873607.656403
0.000000, 0.080000, 305000.000000, 25364.705882, 0.000000, 2999817.066419, 43531908.368406
0.000000, 0.080000, 310000.000000, 25364.705882, 0.000000, 3196765.395908, 35103862.319743
0.000000, 0.080000, 315000.000000, 25364.705882, 0.000000, 3393202.916479, 9534966.593500
0.000000, 0.080000, 320000.000000, 25364.705882, 0.000000, 3586047.473896, 52347661.933433
0.000000, 0.080000, 325000.000000, 25364.705882, 0.000000, 3784455.766589, 59942878.883215
0.000000, 0.090000, 230000.000000, 25364.705882, 0.000000, 69620.365079, 19004268.911472
0.000000, 0.090000, 235000.000000, 25364.705882, 0.000000, 265479.534556, 58669167.707514
0.000000, 0.090000, 240000.000000, 25364.705882, 0.000000, 458365.339673, 56137376.882949
0.000000, 0.090000, 245000.000000, 25364.705882, 0.000000, 654476.648839, 27111461.248025
0.000000, 0.090000, 250000.000000, 25364.705882, 0.000000, 851846.929028, 26984606.192832
0.000000, 0.090000, 255000.000000, 25364.705882, 0.000000, 1043875.762839, 21659708.490249
0.000000, 0.090000, 260000.000000, 25364.705882, 0.000000, 1243010.725186, 34822089.453954
0.000000, 0.090000, 265000.000000, 25364.705882, 0.000000, 1438020.389899, 37649737.309818
0.000000, 0.090000, 270000.000000, 25364.705882, 0.000000, 1632389.466628, 56923166.533387
0.000000, 0.090000, 275000.000000, 25364.705882, 0.000000, 1830019.289978, 49831418.139258
0.000000, 0.090000, 280000.000000, 25364.705882, 0.000000, 2028626.711451, 38534368.127777
0.000000, 0.090000, 285000.000000, 25364.705882, 0.000000, 2216334.159840, 40331893.796803
0.000000, 0.090000, 290000.000000, 25364.705882, 0.000000, 2414504.092495, 67669524.929646
0.000000, 0.090000, 295000.000000, 25364.705882, 0.000000, 2608107.638832, 51635200.559637
0.000000, 0.090000, 300000.000000, 25364.705882, 0.000000, 2805993.886253, 49522662.871926
0.000000, 0.090000, 305000.000000, 25364.705882, 0.000000, 3005111.744800, 45052508.826082
0.000000, 0.090000, 310000.000000, 25364.705882, 0.000000, 3195174.103346, 62322146.623238
0.000000, 0.090000, 315000.000000, 25364.705882, 0.000000, 3390442.992803, 28977269.317867
0.000000, 0.090000, 320000.000000, 25364.705882, 0.000000, 3587186.746644, 23288595.303089
